MaterialID,MaterialName,Unit,quantity,SupplierID,Unit_Cost
M001,House Wood,1,32,S001,22
M001,House Wood,1,32,S002,23
M002,Score Wood,1,27,S001,34
M003,Off Wood,1,38,S002,35
M004,Blood Wood,1,11,S003,43
M005,Feel Wood,1,42,S004,21
M006,Share Wood,1,77,S005,22.25
M007,Bed Wood,1,59,S006,33
M008,Charge Wood,1,62,S007,17
M009,Relate Wood,1,35,S008,12
M010,Senior Wood,1,90,S008,11
M010,Senior Wood,1,90,S009,12
M011,Red Wood,1,41,S010,12
M012,Man Wood,1,37,S011,14
M013,Bar Wood,1,64,S012,13
M014,Seek Wood,1,8,S013,13
M015,Consider Wood,1,51,S014,23
M016,Place Wood,1,28,S015,43
M017,Out Wood,1,89,S016,22
M018,Campaign Wood,1,57,S016,23
M019,Oil Wood,1,20,S017,23
M020,Choice Wood,1,32,S017,24
M021,Raise Wood,1,0,S018,35
M022,Work Wood,1,0,S018,11
M023,Join Wood,1,0,S018,23
M024,Will Wood,1,0,S019,12
M025,Report Wood,1,0,S019,11
M026,Employee Wood,1,0,S019,23
M027,They Wood,1,0,S019,14
M027,They Wood,1,0,S020,15
M028,Director Wood,1,0,S020,25
M029,Run Wood,1,0,S020,21
M030,Than Wood,1,0,S020,28
